tenure,churn,monthly_charges,contract_type,internet_service,gender
5,1,44.82,Month-to-month,DSL,Male
2,0,38.66,Month-to-month,No,Female
27,0,18.0,One year,DSL,Female
11,1,131.69,Month-to-month,Fiber optic,Male
14,0,36.9,Month-to-month,DSL,Female
19,0,63.36,One year,DSL,Male
9,0,61.7,Month-to-month,Fiber optic,Male
2,0,79.22,One year,Fiber optic,Male
10,0,94.47,Month-to-month,DSL,Female
11,0,95.81,Two year,DSL,Male
17,1,52.51,Month-to-month,Fiber optic,Female
7,1,64.99,Month-to-month,Fiber optic,Female
2,0,78.48,One year,No,Male
5,0,62.54,Month-to-month,DSL,Female
6,1,118.22,One year,DSL,Female
13,0,84.73,One year,DSL,Female
11,1,92.05,Month-to-month,DSL,Female
6,1,89.89,Month-to-month,Fiber optic,Female
52,1,105.2,Month-to-month,Fiber optic,Male
12,0,75.43,Month-to-month,DSL,Female
4,0,31.1,Two year,DSL,Male
2,0,81.99,One year,DSL,Male
2,0,50.46,One year,Fiber optic,Male
4,0,54.14,One year,No,Male
3,1,87.59,Month-to-month,DSL,Male
3,1,107.15,Two year,DSL,Male
5,0,70.64,One year,No,Female
3,0,79.26,One year,No,Female
28,1,121.07,Two year,Fiber optic,Female
2,0,77.22,Month-to-month,DSL,Male
9,0,148.05,One year,DSL,Female
7,0,86.97,Month-to-month,Fiber optic,Female
49,0,18.0,Month-to-month,DSL,Female
2,1,92.6,Month-to-month,DSL,Male
7,0,81.43,Two year,Fiber optic,Female
42,0,108.69,Two year,DSL,Male
25,0,90.2,One year,Fiber optic,Female
21,1,65.85,One year,DSL,Male
4,1,33.27,Month-to-month,DSL,Male
3,1,63.73,Two year,Fiber optic,Male
14,0,44.48,Month-to-month,DSL,Female
32,1,52.58,Month-to-month,No,Female
10,1,87.66,Month-to-month,Fiber optic,Male
11,0,120.1,One year,DSL,Female
4,1,81.84,One year,Fiber optic,Male
18,0,34.12,Month-to-month,DSL,Male
3,1,83.34,Month-to-month,No,Female
5,0,105.9,One year,DSL,Female
7,1,51.71,Month-to-month,Fiber optic,Female
9,1,65.98,One year,DSL,Male
4,0,70.44,Two year,Fiber optic,Male
2,1,46.45,Month-to-month,Fiber optic,Female
12,1,89.45,Month-to-month,Fiber optic,Male
5,0,66.37,One year,DSL,Female
11,1,82.59,One year,DSL,Male
3,1,43.38,Month-to-month,Fiber optic,Female
8,1,56.88,Two year,No,Female
10,1,91.67,Month-to-month,DSL,Male
1,1,58.82,Month-to-month,Fiber optic,Female
5,1,121.81,One year,DSL,Female
2,1,58.01,Two year,No,Male
1,1,76.74,Month-to-month,DSL,Female
56,1,97.98,One year,DSL,Male
5,0,27.45,Month-to-month,Fiber optic,Female
20,0,18.0,Month-to-month,DSL,Male
4,0,24.23,Month-to-month,Fiber optic,Female
14,0,107.88,Two year,Fiber optic,Female
18,0,53.44,Month-to-month,DSL,Female
11,0,146.75,Month-to-month,DSL,Female
8,1,53.07,Month-to-month,Fiber optic,Male
7,0,75.54,Two year,DSL,Male
6,1,116.26,One year,Fiber optic,Male
32,1,130.18,One year,Fiber optic,Male
22,1,131.85,Month-to-month,Fiber optic,Male
41,0,106.25,One year,DSL,Male
2,1,100.72,Month-to-month,DSL,Male
16,0,87.78,One year,DSL,Female
34,0,93.35,Two year,DSL,Female
3,0,53.46,Month-to-month,Fiber optic,Female
1,0,45.45,One year,Fiber optic,Female
17,0,69.9,Month-to-month,DSL,Male
11,0,64.89,Month-to-month,DSL,Male
23,1,56.4,Month-to-month,DSL,Male
2,0,90.89,Month-to-month,Fiber optic,Female
20,0,98.66,Month-to-month,DSL,Male
3,0,72.65,One year,Fiber optic,Female
3,0,114.33,Month-to-month,DSL,Male
3,0,35.75,One year,No,Male
21,1,64.19,Month-to-month,No,Male
14,0,48.5,Month-to-month,DSL,Male
9,0,18.0,One year,DSL,Female
6,0,67.52,Month-to-month,Fiber optic,Female
26,1,66.35,Month-to-month,DSL,Male
6,0,115.4,One year,Fiber optic,Female
21,1,88.92,Month-to-month,Fiber optic,Male
7,0,39.27,Month-to-month,Fiber optic,Male
6,1,125.62,Month-to-month,Fiber optic,Male
8,1,106.63,Two year,DSL,Male
5,0,87.46,One year,DSL,Female
17,0,63.21,One year,Fiber optic,Male
9,0,41.22,One year,DSL,Male
4,1,58.83,Month-to-month,Fiber optic,Female
28,1,102.66,Month-to-month,DSL,Male
6,0,126.54,One year,DSL,Female
10,0,116.3,Month-to-month,No,Male
29,0,55.33,Month-to-month,DSL,Male
12,0,36.41,Month-to-month,No,Male
2,0,74.23,Month-to-month,No,Male
34,1,18.0,Two year,Fiber optic,Male
12,1,79.7,Month-to-month,Fiber optic,Male
5,1,65.57,Month-to-month,Fiber optic,Female
2,0,56.02,Month-to-month,No,Male
19,0,22.16,Two year,DSL,Female
12,0,85.41,Month-to-month,Fiber optic,Female
10,1,54.02,Month-to-month,Fiber optic,Male
27,0,34.9,One year,Fiber optic,Female
19,0,18.0,One year,Fiber optic,Male
2,0,69.17,Month-to-month,DSL,Female
5,1,123.17,Month-to-month,Fiber optic,Male
4,1,119.84,Month-to-month,No,Female
17,0,56.29,Month-to-month,DSL,Female
1,0,51.93,Month-to-month,No,Male
11,1,84.06,Month-to-month,Fiber optic,Female
18,1,40.05,Month-to-month,Fiber optic,Male
26,0,79.05,Month-to-month,Fiber optic,Male
6,1,92.98,One year,Fiber optic,Male
21,1,106.81,Two year,DSL,Male
2,0,67.0,One year,Fiber optic,Male
23,1,63.89,Month-to-month,DSL,Female
2,0,43.66,Month-to-month,No,Female
7,0,45.19,Two year,No,Female
20,0,63.21,Month-to-month,DSL,Male
2,0,81.02,Month-to-month,DSL,Female
4,1,97.41,Month-to-month,Fiber optic,Female
16,0,45.9,One year,DSL,Female
16,1,114.78,One year,No,Female
13,0,61.87,Month-to-month,DSL,Female
15,1,69.36,Month-to-month,DSL,Male
10,0,47.58,Two year,No,Male
4,1,18.0,Month-to-month,Fiber optic,Female
6,1,96.52,One year,Fiber optic,Male
3,1,92.11,One year,DSL,Male
29,0,61.56,One year,Fiber optic,Female
11,0,72.01,Month-to-month,Fiber optic,Female
7,0,85.48,Month-to-month,Fiber optic,Male
8,0,23.12,Month-to-month,Fiber optic,Female
36,0,54.13,Two year,Fiber optic,Male
2,1,93.83,Two year,Fiber optic,Male
11,1,32.37,Month-to-month,DSL,Female
9,0,78.81,Month-to-month,Fiber optic,Male
12,0,29.3,Two year,DSL,Male
1,0,83.99,One year,Fiber optic,Male
25,0,68.93,Two year,DSL,Female
33,1,21.55,Month-to-month,Fiber optic,Female
10,1,104.94,Month-to-month,Fiber optic,Female
15,0,47.96,One year,DSL,Female
31,0,45.69,One year,DSL,Male
15,1,76.02,Month-to-month,DSL,Female
2,1,104.46,Month-to-month,Fiber optic,Female
11,1,39.53,Month-to-month,Fiber optic,Female
12,1,71.85,Month-to-month,DSL,Female
7,1,82.86,Month-to-month,Fiber optic,Male
17,0,90.79,Two year,DSL,Male
33,1,75.29,Month-to-month,Fiber optic,Male
32,1,58.99,One year,No,Female
8,0,45.17,Month-to-month,DSL,Female
2,0,72.58,One year,Fiber optic,Male
51,0,37.84,Two year,DSL,Female
22,0,18.0,Month-to-month,DSL,Female
2,0,83.1,Month-to-month,DSL,Male
31,0,97.12,Month-to-month,DSL,Male
25,0,18.0,Month-to-month,Fiber optic,Female
9,0,39.71,One year,Fiber optic,Female
11,0,88.57,Two year,Fiber optic,Female
7,1,131.72,Month-to-month,DSL,Male
1,0,70.62,Month-to-month,DSL,Male
5,1,48.16,Month-to-month,Fiber optic,Male
20,1,64.51,One year,No,Male
1,0,111.25,Month-to-month,DSL,Female
5,0,50.62,Month-to-month,No,Male
7,0,46.02,One year,Fiber optic,Male
10,0,55.52,One year,Fiber optic,Female
31,1,41.4,Month-to-month,Fiber optic,Female
6,1,73.68,One year,DSL,Female
6,1,118.74,Month-to-month,DSL,Male
17,1,79.69,Month-to-month,Fiber optic,Female
8,1,62.43,Two year,DSL,Female
4,1,61.25,One year,No,Male
8,0,23.1,Month-to-month,Fiber optic,Male
2,1,96.49,Month-to-month,DSL,Female
3,1,67.66,Month-to-month,Fiber optic,Male
9,0,64.59,Month-to-month,DSL,Female
7,0,150.0,Month-to-month,Fiber optic,Female
30,0,78.96,Month-to-month,Fiber optic,Male
6,1,47.45,Month-to-month,No,Female
11,0,57.21,One year,Fiber optic,Male
13,1,104.45,One year,Fiber optic,Male
1,0,73.4,One year,Fiber optic,Male
14,0,26.85,Month-to-month,No,Female
3,0,97.58,Two year,DSL,Male
39,0,49.96,One year,DSL,Male
2,0,126.2,One year,DSL,Female
7,0,102.4,One year,DSL,Female
2,0,56.58,Two year,Fiber optic,Female
70,1,108.43,Month-to-month,Fiber optic,Female
9,1,72.04,Month-to-month,Fiber optic,Male
11,0,95.58,One year,DSL,Male
1,0,84.54,One year,Fiber optic,Male
17,1,44.61,One year,DSL,Female
3,0,50.69,Month-to-month,Fiber optic,Female
28,1,100.9,Month-to-month,Fiber optic,Male
3,0,59.96,Month-to-month,DSL,Female
3,1,57.89,Two year,DSL,Female
1,0,41.35,Month-to-month,DSL,Male
8,1,82.71,Month-to-month,Fiber optic,Male
10,1,131.88,Month-to-month,No,Female
1,0,37.97,Month-to-month,Fiber optic,Female
18,0,70.73,Two year,DSL,Female
8,0,112.37,One year,Fiber optic,Male
9,0,67.61,One year,Fiber optic,Male
7,1,83.57,Month-to-month,Fiber optic,Male
7,0,38.13,One year,DSL,Male
10,0,82.85,Month-to-month,DSL,Male
3,0,64.39,One year,Fiber optic,Female
3,1,99.57,Month-to-month,DSL,Female
24,1,105.62,Month-to-month,DSL,Female
36,1,147.69,One year,DSL,Male
6,1,87.39,Two year,Fiber optic,Male
4,0,79.77,Month-to-month,No,Male
13,1,75.83,One year,No,Female
7,1,59.41,Month-to-month,Fiber optic,Male
1,1,80.15,Month-to-month,Fiber optic,Male
3,0,61.14,Month-to-month,DSL,Female
16,0,75.05,Month-to-month,Fiber optic,Male
13,1,109.53,Month-to-month,DSL,Female
1,1,39.8,Month-to-month,Fiber optic,Male
4,0,104.2,Month-to-month,DSL,Male
4,1,109.51,Two year,DSL,Female
14,1,66.46,Month-to-month,DSL,Female
1,0,18.0,One year,DSL,Female
2,1,51.77,Month-to-month,DSL,Female
20,1,108.91,One year,DSL,Female
3,0,69.31,Month-to-month,No,Female
13,1,40.02,Month-to-month,Fiber optic,Male
4,0,54.86,Month-to-month,Fiber optic,Male
2,0,95.22,Month-to-month,No,Female
4,1,86.4,Month-to-month,No,Male
16,0,62.83,One year,Fiber optic,Female
24,0,59.0,Two year,Fiber optic,Male
22,0,58.25,One year,DSL,Female
7,0,42.33,One year,DSL,Male
14,1,118.46,Month-to-month,Fiber optic,Male
3,1,60.33,Month-to-month,Fiber optic,Male
5,0,106.51,Month-to-month,Fiber optic,Male
28,1,115.64,Month-to-month,DSL,Male
1,1,99.95,Month-to-month,DSL,Female
2,1,57.05,Month-to-month,Fiber optic,Female
3,1,82.11,Month-to-month,DSL,Female
1,0,69.27,Month-to-month,Fiber optic,Male
3,0,42.89,One year,Fiber optic,Female
11,0,79.73,One year,Fiber optic,Male
7,0,34.63,Month-to-month,Fiber optic,Male
27,0,105.63,Two year,No,Male
21,0,56.06,Two year,Fiber optic,Female
6,0,76.03,Month-to-month,Fiber optic,Male
4,0,78.5,Month-to-month,Fiber optic,Female
6,0,62.23,Month-to-month,DSL,Female
11,0,87.6,Two year,DSL,Male
4,0,55.75,Two year,DSL,Male
12,0,96.14,Month-to-month,Fiber optic,Female
7,0,29.62,Month-to-month,Fiber optic,Female
10,1,73.79,Month-to-month,Fiber optic,Female
7,1,128.17,Month-to-month,DSL,Female
5,0,39.99,Month-to-month,DSL,Female
36,0,49.67,Two year,No,Female
18,1,85.42,One year,DSL,Male
2,0,75.39,One year,Fiber optic,Female
25,1,80.52,Two year,Fiber optic,Female
9,0,84.68,One year,Fiber optic,Female
27,0,89.04,Month-to-month,DSL,Female
20,1,103.29,One year,DSL,Male
7,1,82.29,Month-to-month,DSL,Male
1,1,62.76,One year,Fiber optic,Female
4,1,90.18,Month-to-month,Fiber optic,Female
10,0,127.0,One year,DSL,Female
13,0,66.02,Month-to-month,Fiber optic,Male
4,0,40.76,Month-to-month,Fiber optic,Male
2,1,103.21,Month-to-month,DSL,Male
22,1,66.39,Month-to-month,Fiber optic,Male
50,0,18.0,One year,Fiber optic,Male
9,0,95.42,One year,DSL,Male
3,0,53.94,Month-to-month,DSL,Female
4,1,67.28,Month-to-month,Fiber optic,Male
1,0,79.96,Month-to-month,No,Male
30,1,75.71,Month-to-month,Fiber optic,Female
2,1,91.28,Month-to-month,Fiber optic,Male
11,0,56.94,Two year,Fiber optic,Female
4,1,85.39,Month-to-month,DSL,Male
10,1,62.21,Month-to-month,Fiber optic,Female
13,1,92.16,Month-to-month,Fiber optic,Female
22,0,88.46,Month-to-month,DSL,Female
3,1,41.94,Month-to-month,Fiber optic,Female
1,0,102.58,One year,Fiber optic,Female
2,1,53.92,Month-to-month,DSL,Male
28,1,94.24,Month-to-month,No,Male
25,0,81.02,Month-to-month,DSL,Female
11,1,125.15,Month-to-month,DSL,Female
12,1,63.3,Month-to-month,DSL,Female
14,0,59.52,Two year,Fiber optic,Male
3,0,69.42,One year,Fiber optic,Female
30,0,60.9,Month-to-month,DSL,Female
7,0,94.0,Month-to-month,Fiber optic,Female
6,0,21.51,Month-to-month,DSL,Female
9,1,38.39,Month-to-month,Fiber optic,Male
1,1,37.97,One year,Fiber optic,Female
3,0,98.51,One year,Fiber optic,Female
17,1,121.32,Month-to-month,No,Male
2,1,66.87,Month-to-month,DSL,Female
12,1,64.94,Month-to-month,DSL,Female
4,1,72.1,Two year,Fiber optic,Male
6,1,104.86,One year,No,Male
5,0,42.18,Month-to-month,DSL,Male
6,0,77.15,Month-to-month,DSL,Female
16,0,99.26,One year,DSL,Female
5,0,85.03,Month-to-month,Fiber optic,Male
11,0,75.69,Month-to-month,DSL,Male
8,1,100.03,Month-to-month,Fiber optic,Male
14,0,18.0,One year,No,Female
34,1,90.34,Month-to-month,Fiber optic,Female
16,0,50.38,Month-to-month,DSL,Male
3,0,18.0,Two year,Fiber optic,Female
1,0,85.34,Month-to-month,DSL,Male
4,0,111.21,Month-to-month,No,Female
11,0,65.88,Month-to-month,Fiber optic,Female
1,1,98.59,Month-to-month,DSL,Female
9,0,118.37,One year,Fiber optic,Female
11,0,109.45,Month-to-month,Fiber optic,Male
5,1,119.2,Month-to-month,Fiber optic,Female
18,1,92.26,Month-to-month,DSL,Female
2,0,72.26,One year,Fiber optic,Male
1,1,21.94,One year,No,Female
16,0,62.62,Month-to-month,Fiber optic,Male
9,1,44.7,Month-to-month,No,Male
14,1,135.13,One year,DSL,Female
7,0,64.72,Month-to-month,Fiber optic,Female
4,0,73.7,One year,Fiber optic,Male
21,0,86.54,One year,Fiber optic,Male
20,0,71.31,One year,Fiber optic,Male
15,1,120.85,Month-to-month,DSL,Female
4,1,51.32,Month-to-month,DSL,Male
11,0,75.84,One year,DSL,Male
6,1,47.73,Month-to-month,DSL,Male
2,0,30.4,Month-to-month,Fiber optic,Female
30,0,51.65,Two year,DSL,Male
2,0,68.89,Two year,DSL,Female
37,0,57.12,Month-to-month,Fiber optic,Female
8,1,49.23,Month-to-month,Fiber optic,Male
